_id,회사명,"수수료
부과기준",기준일자,거래금액,구분,오프라인,HTS,ARS,스마트폰,오프라인.1,HTS.1,ARS.1,스마트폰.1,비고
676132d5b128bcafdae29e7c,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
676132d5b128bcafdae29e7e,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132d5b128bcafdae29e7f,SK증권,/img/sub/ico_xls.gif,2015/06/01,50만원,변경후,2500.0,1750.0,1250.0,1750.0,2500.0,75.0,1250.0,1750.0,증권통App 수수료율 변경
676132d5b128bcafdae29e82,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,50만원,변경후,2486.0,1571.0,1486.0,1486.0,2486.0,1571.0,1486.0,1486.0,NAMUH 50
676132d5b128bcafdae29e84,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,50만원,변경후,2486.0,1686.0,1236.0,1686.0,2486.0,1686.0,1236.0,1686.0,유관수수료인하
676132d5b128bcafdae29e87,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,50만원,변경후,2400.0,75.0,500.0,75.0,1500.0,75.0,500.0,75.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132d5b128bcafdae29e88,SK증권,/img/sub/ico_xls.gif,2015/06/01,1000만원,변경후,50000.0,14000.0,25000.0,14000.0,50000.0,1500.0,25000.0,14000.0,증권통App 수수료율 변경
676132d5b128bcafdae29e8c,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
676132d5b128bcafdae29e8e,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1000만원,변경후,49720.0,9720.0,24720.0,9720.0,49720.0,9720.0,24720.0,9720.0,유관수수료인하
676132d5b128bcafdae29e91,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1000만원,변경후,48000.0,1500.0,10000.0,1500.0,30000.0,1500.0,10000.0,1500.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132d5b128bcafdae29e92,SK증권,/img/sub/ico_xls.gif,2015/06/01,50만원,변경후,2500.0,1750.0,1250.0,1750.0,2500.0,75.0,1250.0,1750.0,증권통App 수수료율 변경
676132d5b128bcafdae29e95,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,50만원,변경후,2486.0,1571.0,1486.0,1486.0,2486.0,1571.0,1486.0,1486.0,NAMUH 50
676132d5b128bcafdae29e97,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,50만원,변경후,2486.0,1686.0,1236.0,1686.0,2486.0,1686.0,1236.0,1686.0,유관수수료인하
676132d5b128bcafdae29e9a,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,50만원,변경후,2400.0,75.0,500.0,75.0,1500.0,75.0,500.0,75.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132d5b128bcafdae29e9e,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,100만원,변경후,4972.0,2442.0,2472.0,2472.0,4972.0,2442.0,2472.0,2472.0,NAMUH 100
676132d5b128bcafdae29e9f,한양증권,/img/sub/ico_hwp.gif,2021/09/06,100만원,변경후,4973.0,2173.0,0.0,1000.0,4973.0,2173.0,0.0,1000.0,ARS 서비스종료로 증권사지점개설계좌 수수료 기준삭제
676132d5b128bcafdae29ea1,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,100만원,변경후,4972.0,2372.0,2472.0,2372.0,4972.0,2372.0,2472.0,2372.0,유관수수료인하
676132d5b128bcafdae29ea4,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,100만원,변경후,4800.0,150.0,1000.0,150.0,3000.0,150.0,1000.0,150.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132d5b128bcafdae29ea5,SK증권,/img/sub/ico_xls.gif,2015/06/01,500만원,변경후,25000.0,7500.0,12500.0,7500.0,25000.0,750.0,12500.0,7500.0,증권통App 수수료율 변경
676132d5b128bcafdae29ea9,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,500만원,변경후,24860.0,8908.0,9858.0,9858.0,24860.0,8908.0,9858.0,9858.0,NAMUH 500
676132d5b128bcafdae29eab,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,500만원,변경후,24860.0,4860.0,12360.0,4860.0,24860.0,4860.0,12360.0,4860.0,유관수수료인하
676132d5b128bcafdae29eae,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,500만원,변경후,24000.0,750.0,5000.0,750.0,15000.0,750.0,5000.0,750.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132f6b128bcafdae29eb1,SK증권,/img/sub/ico_xls.gif,2015/06/01,10만원,변경후,500.0,1150.0,250.0,1150.0,500.0,15.0,250.0,1150.0,증권통App 수수료율 변경
676132f6b128bcafdae29eb5,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,10만원,변경후,497.0,499.0,697.0,697.0,497.0,499.0,697.0,697.0,NAMUH 10
676132f6b128bcafdae29eb7,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,10만원,변경후,497.0,497.0,247.0,497.0,497.0,497.0,247.0,497.0,유관기관수수료인하
676132f6b128bcafdae29eba,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,10만원,변경후,480.0,15.0,100.0,15.0,300.0,15.0,100.0,15.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132f6b128bcafdae29ebb,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
676132f6b128bcafdae29ebf,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
676132f6b128bcafdae29ec1,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
676132f6b128bcafdae29ec3,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132f6b128bcafdae29ec4,SK증권,/img/sub/ico_xls.gif,2015/06/01,50만원,변경후,2500.0,1750.0,1250.0,1750.0,2500.0,75.0,1250.0,1750.0,증권통App 수수료율 변경
676132f6b128bcafdae29ec7,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,50만원,변경후,2486.0,1571.0,1486.0,1486.0,2486.0,1571.0,1486.0,1486.0,NAMUH 50
676132f6b128bcafdae29ec9,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,50만원,변경후,2486.0,1686.0,1236.0,1686.0,2486.0,1686.0,1236.0,1686.0,유관수수료인하
676132f6b128bcafdae29ecc,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,50만원,변경후,2400.0,75.0,500.0,75.0,1500.0,75.0,500.0,75.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132f6b128bcafdae29ecd,SK증권,/img/sub/ico_xls.gif,2015/06/01,1000만원,변경후,50000.0,14000.0,25000.0,14000.0,50000.0,1500.0,25000.0,14000.0,증권통App 수수료율 변경
676132f6b128bcafdae29ed1,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
676132f6b128bcafdae29ed3,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1000만원,변경후,49720.0,9720.0,24720.0,9720.0,49720.0,9720.0,24720.0,9720.0,유관수수료인하
676132f6b128bcafdae29ed6,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1000만원,변경후,48000.0,1500.0,10000.0,1500.0,30000.0,1500.0,10000.0,1500.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132f6b128bcafdae29ed7,SK증권,/img/sub/ico_xls.gif,2015/06/01,50만원,변경후,2500.0,1750.0,1250.0,1750.0,2500.0,75.0,1250.0,1750.0,증권통App 수수료율 변경
676132f6b128bcafdae29eda,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,50만원,변경후,2486.0,1571.0,1486.0,1486.0,2486.0,1571.0,1486.0,1486.0,NAMUH 50
676132f6b128bcafdae29edc,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,50만원,변경후,2486.0,1686.0,1236.0,1686.0,2486.0,1686.0,1236.0,1686.0,유관수수료인하
676132f6b128bcafdae29edf,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,50만원,변경후,2400.0,75.0,500.0,75.0,1500.0,75.0,500.0,75.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132f6b128bcafdae29ee3,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,100만원,변경후,4972.0,2442.0,2472.0,2472.0,4972.0,2442.0,2472.0,2472.0,NAMUH 100
676132f6b128bcafdae29ee4,한양증권,/img/sub/ico_hwp.gif,2021/09/06,100만원,변경후,4973.0,2173.0,0.0,1000.0,4973.0,2173.0,0.0,1000.0,ARS 서비스종료로 증권사지점개설계좌 수수료 기준삭제
676132f6b128bcafdae29ee6,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,100만원,변경후,4972.0,2372.0,2472.0,2372.0,4972.0,2372.0,2472.0,2372.0,유관수수료인하
676132f6b128bcafdae29ee9,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,100만원,변경후,4800.0,150.0,1000.0,150.0,3000.0,150.0,1000.0,150.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132f6b128bcafdae29eea,SK증권,/img/sub/ico_xls.gif,2015/06/01,500만원,변경후,25000.0,7500.0,12500.0,7500.0,25000.0,750.0,12500.0,7500.0,증권통App 수수료율 변경
676132f6b128bcafdae29eee,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,500만원,변경후,24860.0,8908.0,9858.0,9858.0,24860.0,8908.0,9858.0,9858.0,NAMUH 500
676132f6b128bcafdae29ef0,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,500만원,변경후,24860.0,4860.0,12360.0,4860.0,24860.0,4860.0,12360.0,4860.0,유관수수료인하
676132f6b128bcafdae29ef3,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,500만원,변경후,24000.0,750.0,5000.0,750.0,15000.0,750.0,5000.0,750.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67625c06a00caf6dc2f2fca1,SK증권,/img/sub/ico_xls.gif,2015/06/01,10만원,변경후,500.0,1150.0,250.0,1150.0,500.0,15.0,250.0,1150.0,증권통App 수수료율 변경
67625c06a00caf6dc2f2fcaa,유화증권,/img/sub/ico_pdf.gif,2012/05/02,10만원,변경후,440.0,70.0,240.0,18626.04380952381,440.0,70.0,240.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
67625c06a00caf6dc2f2fcb6,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,10만원,변경후,497.0,499.0,697.0,697.0,497.0,499.0,697.0,697.0,NAMUH 10
67625c06a00caf6dc2f2fcd0,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,10만원,변경후,497.0,497.0,247.0,497.0,497.0,497.0,247.0,497.0,유관기관수수료인하
67625c06a00caf6dc2f2fcd6,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,10만원,변경후,497.0,497.0,247.0,497.0,76012.30627062706,14.0,247.0,14.0,코스피/코스닥/장외단주/코넥스
67625c06a00caf6dc2f2fce0,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,10만원,변경후,480.0,15.0,100.0,15.0,300.0,15.0,100.0,15.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67625c06a00caf6dc2f2fced,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,10만원,변경후,500.0,500.0,31458.531710442025,90.0,500.0,15.0,30493.07729138167,15.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
67625c06a00caf6dc2f2fd03,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
67625c06a00caf6dc2f2fd0c,유화증권,/img/sub/ico_pdf.gif,2012/05/02,1억원,변경후,449160.0,59160.0,249160.0,18626.04380952381,449160.0,59160.0,249160.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
67625c06a00caf6dc2f2fd18,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
67625c06a00caf6dc2f2fd2c,현대차증권,/img/sub/ico_xlsx.gif,2013/07/01,1억원,변경후,498100.0,78100.0,248100.0,198100.0,76012.30627062706,10183.556628056627,30493.07729138167,0.0,* 코넥스 : 거래소 코스닥시장과 동일하게 적용(2013.07.01부)
67625c06a00caf6dc2f2fd32,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
67625c06a00caf6dc2f2fd36,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,1억원,변경후,497149.0,97149.0,247149.0,97149.0,76012.30627062706,14053.0,247149.0,14053.0,코스피/코스닥/장외단주/코넥스
67625c06a00caf6dc2f2fd42,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67625c06a00caf6dc2f2fd4f,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,1억원,변경후,425000.0,90000.0,31458.531710442025,90000.0,425000.0,15000.0,30493.07729138167,15000.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
67625c06a00caf6dc2f2fd65,SK증권,/img/sub/ico_xls.gif,2015/06/01,50만원,변경후,2500.0,1750.0,1250.0,1750.0,2500.0,75.0,1250.0,1750.0,증권통App 수수료율 변경
67625c06a00caf6dc2f2fd6e,유화증권,/img/sub/ico_pdf.gif,2012/05/02,50만원,변경후,2490.0,390.0,1240.0,18626.04380952381,2490.0,390.0,1240.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
67625c06a00caf6dc2f2fd7a,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,50만원,변경후,2486.0,1571.0,1486.0,1486.0,2486.0,1571.0,1486.0,1486.0,NAMUH 50
67625c06a00caf6dc2f2fd92,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,50만원,변경후,2486.0,1686.0,1236.0,1686.0,2486.0,1686.0,1236.0,1686.0,유관수수료인하
67625c06a00caf6dc2f2fd96,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,50만원,변경후,2486.0,2636.0,1236.0,2636.0,76012.30627062706,70.0,1236.0,70.0,코스피/코스닥/장외단주/코넥스
67625c06a00caf6dc2f2fda2,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,50만원,변경후,2400.0,75.0,500.0,75.0,1500.0,75.0,500.0,75.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67625c06a00caf6dc2f2fdaf,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,50만원,변경후,3750.0,2500.0,31458.531710442025,450.0,3750.0,75.0,30493.07729138167,75.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
67625c06a00caf6dc2f2fdc5,SK증권,/img/sub/ico_xls.gif,2015/06/01,1000만원,변경후,50000.0,14000.0,25000.0,14000.0,50000.0,1500.0,25000.0,14000.0,증권통App 수수료율 변경
67625c06a00caf6dc2f2fdce,유화증권,/img/sub/ico_pdf.gif,2012/05/02,1000만원,변경후,44910.0,5910.0,24910.0,18626.04380952381,44910.0,5910.0,24910.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
67625c06a00caf6dc2f2fdda,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
67625c06a00caf6dc2f2fdee,현대차증권,/img/sub/ico_xlsx.gif,2013/07/01,1000만원,변경후,79405.50729335494,15810.0,31458.531710442025,18626.04380952381,76012.30627062706,10183.556628056627,30493.07729138167,0.0,* 코넥스 : 거래소 코스닥시장과 동일하게 적용(2013.07.01부) / ELW : 0.0681%(일괄적용)
67625c06a00caf6dc2f2fdf4,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1000만원,변경후,49720.0,9720.0,24720.0,9720.0,49720.0,9720.0,24720.0,9720.0,유관수수료인하
67625c06a00caf6dc2f2fdf8,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,1000만원,변경후,49715.0,14215.0,24715.0,14215.0,76012.30627062706,1405.0,24715.0,1405.0,코스피/코스닥/장외단주/코넥스
67625c06a00caf6dc2f2fe04,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1000만원,변경후,48000.0,1500.0,10000.0,1500.0,30000.0,1500.0,10000.0,1500.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67625c06a00caf6dc2f2fe11,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,1000만원,변경후,48000.0,14500.0,31458.531710442025,9000.0,48000.0,1500.0,30493.07729138167,1500.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
67625c06a00caf6dc2f2fe27,SK증권,/img/sub/ico_xls.gif,2015/06/01,50만원,변경후,2500.0,1750.0,1250.0,1750.0,2500.0,75.0,1250.0,1750.0,증권통App 수수료율 변경
67625c06a00caf6dc2f2fe30,유화증권,/img/sub/ico_pdf.gif,2012/05/02,50만원,변경후,2490.0,390.0,1240.0,18626.04380952381,2490.0,390.0,1240.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
67625c06a00caf6dc2f2fe3c,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,50만원,변경후,2486.0,1571.0,1486.0,1486.0,2486.0,1571.0,1486.0,1486.0,NAMUH 50
67625c06a00caf6dc2f2fe54,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,50만원,변경후,2486.0,1686.0,1236.0,1686.0,2486.0,1686.0,1236.0,1686.0,유관수수료인하
67625c06a00caf6dc2f2fe58,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,50만원,변경후,2486.0,2636.0,1236.0,2636.0,76012.30627062706,70.0,1236.0,70.0,코스피/코스닥/장외단주/코넥스
67625c06a00caf6dc2f2fe64,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,50만원,변경후,2400.0,75.0,500.0,75.0,1500.0,75.0,500.0,75.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67625c06a00caf6dc2f2fe71,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,50만원,변경후,3750.0,2500.0,31458.531710442025,450.0,3750.0,75.0,30493.07729138167,75.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
67625c06a00caf6dc2f2fe90,유화증권,/img/sub/ico_pdf.gif,2012/05/02,100만원,변경후,4490.0,790.0,2490.0,18626.04380952381,4490.0,790.0,2490.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
67625c06a00caf6dc2f2fe9f,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,100만원,변경후,4972.0,2442.0,2472.0,2472.0,4972.0,2442.0,2472.0,2472.0,NAMUH 100
67625c06a00caf6dc2f2fea2,한양증권,/img/sub/ico_hwp.gif,2021/09/06,100만원,변경후,4973.0,2173.0,0.0,1000.0,4973.0,2173.0,0.0,1000.0,ARS 서비스종료로 증권사지점개설계좌 수수료 기준삭제
67625c06a00caf6dc2f2feb4,현대차증권,/img/sub/ico_xlsx.gif,2013/07/01,100만원,변경후,79405.50729335494,3081.0,31458.531710442025,18626.04380952381,76012.30627062706,10183.556628056627,30493.07729138167,0.0,* 코넥스 : 거래소 코스닥시장과 동일하게 적용(2013.07.01부) / ELW : 0.0681%(일괄적용)
67625c06a00caf6dc2f2feba,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,100만원,변경후,4972.0,2372.0,2472.0,2372.0,4972.0,2372.0,2472.0,2372.0,유관수수료인하
67625c06a00caf6dc2f2fec0,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,100만원,변경후,4971.0,3271.0,2471.0,3271.0,76012.30627062706,141.0,2471.0,141.0,코스피/코스닥/장외단주/코넥스
67625c06a00caf6dc2f2fecc,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,100만원,변경후,4800.0,150.0,1000.0,150.0,3000.0,150.0,1000.0,150.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67625c06a00caf6dc2f2fed9,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,100만원,변경후,6000.0,3000.0,31458.531710442025,900.0,6000.0,150.0,30493.07729138167,150.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
67625c06a00caf6dc2f2feef,SK증권,/img/sub/ico_xls.gif,2015/06/01,500만원,변경후,25000.0,7500.0,12500.0,7500.0,25000.0,750.0,12500.0,7500.0,증권통App 수수료율 변경
67625c06a00caf6dc2f2fef8,유화증권,/img/sub/ico_pdf.gif,2012/05/02,500만원,변경후,24950.0,3950.0,12450.0,18626.04380952381,24950.0,3950.0,12450.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
67625c06a00caf6dc2f2ff04,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,500만원,변경후,24860.0,8908.0,9858.0,9858.0,24860.0,8908.0,9858.0,9858.0,NAMUH 500
67625c06a00caf6dc2f2ff1c,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,500만원,변경후,24860.0,4860.0,12360.0,4860.0,24860.0,4860.0,12360.0,4860.0,유관수수료인하
67625c06a00caf6dc2f2ff20,한국투자증권,/img/sub/ico_pdf.gif,2021/11/25,500만원,변경후,24857.0,7857.0,12357.0,7857.0,76012.30627062706,703.0,12357.0,703.0,코스피/코스닥/장외단주/코넥스
67625c06a00caf6dc2f2ff2c,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,500만원,변경후,24000.0,750.0,5000.0,750.0,15000.0,750.0,5000.0,750.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67625c06a00caf6dc2f2ff39,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,500만원,변경후,24000.0,9000.0,31458.531710442025,4500.0,24000.0,750.0,30493.07729138167,750.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
676269a1aeb2363deb241509,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,10만원,변경후,500.0,180.0,200.0,150.0,500.0,15.0,200.0,15.0,0
676269a1aeb2363deb24150c,SK증권,/img/sub/ico_xls.gif,2015/06/01,10만원,변경후,500.0,1150.0,250.0,1150.0,500.0,15.0,250.0,1150.0,증권통App 수수료율 변경
676269a1aeb2363deb24150f,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,10만원,변경후,500.0,350.0,197.0,100.0,500.0,14.0,197.0,100.0,0
676269a1aeb2363deb241512,신한투자증권,/img/sub/ico_pdf.gif,2015/04/01,10만원,변경후,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676269a1aeb2363deb241515,유화증권,/img/sub/ico_pdf.gif,2012/05/02,10만원,변경후,440.0,70.0,240.0,0.0,440.0,70.0,240.0,0.0,증권유관기관 수수료인하('12.5.2)부분 반영
676269a1aeb2363deb241518,미래에셋증권,/img/sub/ico_pdf.gif,2017/01/02,10만원,변경후,490.0,140.0,140.0,140.0,490.0,14.0,14.0,14.0,0
676269a1aeb2363deb24151a,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,10만원,변경후,490.0,140.0,200.0,140.0,490.0,140.0,200.0,140.0,0
676269a1aeb2363deb24151c,대신증권,/img/sub/ico_pdf.gif,2021/01/01,10만원,변경후,497.0,497.0,197.0,197.0,497.0,497.0,197.0,197.0,0
